"ID","X","Y","Date","CO_0-30","MaxDepth","Source"
"4840",-54.37293,-27.20546,1988-03-17,1.03483242324175,178,"sisINTA"
"4841",-54.664296,-27.360635,1988-03-17,1.28446768410302,61,"sisINTA"
"4842",-53.892223,-25.989163,1988-04-23,1.29179447909906,130,"sisINTA"
"4843",-65.243889,-34.320833,1980-05-13,0.652411200231504,130,"sisINTA"
"4844",-65.498611,-33.329444,1983-03-25,1.93904812027548,57,"sisINTA"
"4845",-65.961667,-33.1225,1981-05-18,1.07816103006251,110,"sisINTA"
"4846",-66.053611,-32.787222,1981-06-02,4.1137050133508,115,"sisINTA"
"4847",-65.990556,-32.863611,1993-03-15,0.765021540546477,75,"sisINTA"
"4848",-66.103333,-32.836944,1993-03-15,2.29434253107802,155,"sisINTA"
"485",-60.584399,-34.049383,1966-04-21,2.01016675830295,150,"sisINTA"
"4852",-54.886326,-26.760527,1988-05-18,1.12332239269067,86,"sisINTA"
"4856",-65.982778,-32.845,1981-06-03,0.964059597690004,32,"sisINTA"
"4858",-65.841111,-33.000278,1993-03-15,2.215053639559,63,"sisINTA"
"4859",-55.640472,-28.080329,1985-11-18,1.73405665673469,90,"sisINTA"
"4860",-65.798056,-32.708333,1993-03-15,1.8098129900542,100,"sisINTA"
"4861",-65.768056,-32.777222,1993-03-15,0.873105571942887,55,"sisINTA"
"4862",-65.732778,-35.503056,1981-06-11,1.15663567462239,80,"sisINTA"
"4863",-53.833553,-26.320254,1988-04-26,1.45035538913649,63,"sisINTA"
"4864",-65.308056,-34.668611,1981-10-29,0.914615246739067,120,"sisINTA"
"4865",-55.07095,-27.311671,1988-05-17,1.88862620854742,158,"sisINTA"
"4867",-66.0025,-33.003333,1981-05-20,4.12961738497776,100,"sisINTA"
"4868",-66.014444,-32.949167,1981-05-20,2.86715735301264,120,"sisINTA"
"4869",-66.0675,-32.9925,1981-05-20,3.28215289287035,110,"sisINTA"
"4871",-65.865556,-32.244444,1992-09-14,0.549988338797481,43,"sisINTA"
"4872",-65.25,-34.601111,1979-10-10,0.220762293775209,90,"sisINTA"
"4873",-55.76728,-27.469599,1988-05-24,0.851003293123034,220,"sisINTA"
"4874",-54.36352,-26.5887,1989-03-23,0.889121772381022,140,"sisINTA"
"4876",-53.882585,-25.998794,1988-04-24,0.798329864322911,130,"sisINTA"
"4877",-54.145692,-26.364066,1988-04-21,0.829210668490726,147,"sisINTA"
"4878",-55.298275,-27.085793,1988-05-18,0.706841512405562,200,"sisINTA"
"4879",-54.759818,-27.085839,1988-03-22,1.23800568518729,160,"sisINTA"
"488",-60.822223,-34.226389,1967-02-14,1.83079780268018,114,"sisINTA"
"4880",-54.563172,-26.899959,1988-03-28,1.09149942229035,126,"sisINTA"
"4881",-54.22402,-26.578922,1988-03-24,1.11062954882892,120,"sisINTA"
"4882",-55.571836,-27.296235,1988-05-20,0.595624389732671,211,"sisINTA"
"4883",-54.531602,-27.003409,1988-03-18,0.985253289574741,166,"sisINTA"
"4884",-54.723624,-26.608583,1988-05-21,1.13453543219833,152,"sisINTA"
"4885",-54.471244,-25.989731,1988-04-28,0.759759223367108,149,"sisINTA"
"4886",-65.249444,-34.570833,1979-10-10,0.12,18,"sisINTA"
"4887",-55.765425,-27.75727,1985-11-13,2.85057203600629,92,"sisINTA"
"489",-60.57707806,-34.06868661,1966-04-27,2.99126540714134,151,"sisINTA"
"4891",-68.532511,-39.06004,1990-11-01,0.189333333333333,24,"sisINTA"
"4892",-68.588625,-39.080984,1990-11-01,0.241573458521119,93,"sisINTA"
"4894",-68.552284,-39.065632,1990-11-01,0.196470199647681,25,"sisINTA"
"4896",-68.597668,-39.101041,1990-11-01,0.289999266001174,25,"sisINTA"
"4897",-68.589133,-39.080238,1990-11-01,0.357333333333333,24,"sisINTA"
"4898",-71.23032,-39.36215,1990-11-01,7.0530657980063,36,"sisINTA"
"4899",-71.191805,-39.373213,1990-11-01,0.866909328683522,58,"sisINTA"
"490",-60.58571027,-34.10701275,1966-04-28,2.03372000995609,160,"sisINTA"
"4900",-70.9334,-39.376707,1990-11-01,0.884775385904418,45,"sisINTA"
"4901",-71.082226,-39.373441,1990-11-01,8.27,26,"sisINTA"
"4910",-65.661111,-35.147222,1980-05-22,0.04,20,"sisINTA"
"4913",-65.579167,-35.005278,1979-03-28,0.158472984569249,58,"sisINTA"
"4914",-65.2475,-33.767222,1979-11-22,0.395367816366581,55,"sisINTA"
"4918",-65.373056,-33.671944,1983-10-06,0.387662059725788,92,"sisINTA"
"4919",-65.212222,-34.816667,1979-03-29,0.379668676763744,54,"sisINTA"
"492",-60.66162965,-34.09788369,1967-03-11,1.05326304244316,135,"sisINTA"
"4922",-65.526111,-35.0325,1979-03-29,0.249806876061121,90,"sisINTA"
"4925",-71.147759,-39.723331,1990-11-01,1.7543829806735,160,"sisINTA"
"4926",-65.483889,-33.451944,1982-09-22,0.50661829586309,50,"sisINTA"
"4927",-65.685,-35.3375,1979-10-09,0.835833924765188,55,"sisINTA"
"4928",-65.386389,-33.498333,1982-06-22,0.746922689294916,67,"sisINTA"
"4931",-65.410556,-33.610833,1982-02-24,0.670097809370899,65,"sisINTA"
"4932",-68.289609,-38.634648,1990-11-01,0.494469800034316,95,"sisINTA"
"4935",-70.276721,-37.344835,1990-11-01,0.93112630853057,50,"sisINTA"
"4938",-70.345775,-37.035364,1991-11-01,0.576237110400352,54,"sisINTA"
"4939",-70.8,-36.666667,1979-01-01,0.97,32,"sisINTA"
"494",-60.8983,-34.231404,1967-02-15,1.76905439633094,105,"sisINTA"
"4940",-65.001944,-32.363611,1988-12-14,2.06,35,"sisINTA"
"4941",-71.1,-36.866667,1979-01-01,6.15937781546109,70,"sisINTA"
"4942",-70.252893,-37.195653,1990-11-01,0.464832811085913,44,"sisINTA"
"4943",-71.083333,-36.733333,1979-01-01,3,22,"sisINTA"
"4945",-71.05,-36.816667,1979-01-01,1.15,38,"sisINTA"
"4946",-71.05,-36.816667,1986-09-01,2.65779504592747,75,"sisINTA"
"4948",-70.816667,-36.516667,1986-09-01,1.15731445890933,78,"sisINTA"
"4950",-71.148893,-41.149098,1985-02-28,10.09,20,"sisINTA"
"4951",-71.569932,-39.793056,1985-03-02,8.18,5,"sisINTA"
"4952",-65.273889,-34.81,1979-03-29,0.270093226496888,59,"sisINTA"
"4953",-70.733333,-36.816667,1986-09-01,5.99570567485894,72,"sisINTA"
"4954",-65.576667,-35.706389,1978-11-08,1.14874978772407,80,"sisINTA"
"4956",-65.741667,-35.763333,1980-06-12,1.32645865205029,145,"sisINTA"
"4957",-70.966667,-37.166667,1986-09-01,1.12448739560371,52,"sisINTA"
"4958",-71.687784,-41.254644,1982-04-01,3.86349232428196,110,"sisINTA"
"4959",-71.472656,-41.60472,1983-04-09,2.01247674928349,103,"sisINTA"
"496",-60.96187928,-34.253105,1967-02-15,1.90353052174613,120,"sisINTA"
"4960",-71.596483,-41.703854,1983-04-09,7.07634140762431,110,"sisINTA"
"4961",-71.45614,-41.629306,1983-04-10,4.60669075762715,100,"sisINTA"
"4962",-70.866667,-37.233333,1986-09-01,1.31012864193597,49,"sisINTA"
"4963",-71.669861,-41.256857,1982-04-01,1.02643144541357,90,"sisINTA"
"4964",-71.719318,-41.366515,1982-04-08,4.94451444886946,160,"sisINTA"
"4965",-70.279063,-37.37418,1985-03-02,5.1,70,"sisINTA"
"4966",-70.835875,-38.65813,1985-03-07,2.6254265283743,80,"sisINTA"
"4968",-71.827504,-41.026183,1982-04-09,8.87107988641458,120,"sisINTA"
"4969",-71.114128,-41.828203,1983-04-14,1.41495038507655,90,"sisINTA"
"497",-60.417274,-34.097361,1965-11-18,1.74880041218123,250,"sisINTA"
"4970",-71.525299,-41.920827,1983-04-10,2.65159328662308,100,"sisINTA"
"4971",-70.155937,-41.838418,1983-04-13,0.364237631121036,47,"sisINTA"
"4972",-69.828507,-40.674243,1982-11-25,0.24001358892782,105,"sisINTA"
"4973",-69.816858,-40.642569,1982-11-25,0.578148148148148,26,"sisINTA"
"4974",-65.419164,-41.649532,1982-09-01,0.674627743793752,90,"sisINTA"
"4975",-70.583333,-37.266667,1986-09-01,3.97983841490884,90,"sisINTA"
"4976",-71.245684,-38.862715,1985-05-08,7.27324974932837,250,"sisINTA"
"4978",-70.516667,-37.266667,1986-09-01,2.77244559794493,29,"sisINTA"
"498",-60.696999,-34.322613,1966-08-19,2.10238824924073,134,"sisINTA"
"4981",-65.033481,-40.377472,1982-09-08,0.412928697332809,50,"sisINTA"
"4985",-66.122222,-40.5875,1983-07-13,0.174359853431937,73,"sisINTA"
"4987",-66.61,-40.501389,1983-07-13,0.419010756155993,60,"sisINTA"
"499",-60.619426,-34.180696,1966-08-19,1.68248535828833,120,"sisINTA"
"4990",-66.040833,-40.762222,1982-07-13,0.415288912843267,46,"sisINTA"
"4991",-71.078072,-38.847066,1985-03-01,3.60159644744568,25,"sisINTA"
"4992",-66.055278,-40.434444,1983-07-12,0.58116235160889,80,"sisINTA"
"4993",-70.733333,-36.816667,1986-09-01,0.73179816443851,95,"sisINTA"
"4994",-66.551667,-40.468056,1983-07-11,0.11143810308939,78,"sisINTA"
"4995",-68.239167,-39.826667,1982-11-30,0.381564981777383,50,"sisINTA"
"4996",-66.539444,-39.943889,1983-07-11,0.234420414739457,110,"sisINTA"
"4997",-67.1825,-39.563333,1983-07-09,0.446456080461877,34,"sisINTA"
"4998",-70.997717,-39.567343,1985-02-09,1.12368200506009,60,"sisINTA"
"4999",-66.71,-39.853056,1983-07-10,0.290336888110839,90,"sisINTA"
"5000",-67.261528,-40.388972,1983-07-10,0.742475069432138,68,"sisINTA"
"5001",-66.747,-39.858611,1983-07-10,0.358346334009373,90,"sisINTA"
"5002",-67.130694,-39.895333,1983-07-10,0.639983823415566,27,"sisINTA"
"5003",-67.622861,-39.635361,1983-07-09,0.19982415516695,86,"sisINTA"
"5004",-68.218056,-39.793694,1982-11-30,0.22249930176846,85,"sisINTA"
"5005",-67.12375,-39.564806,1983-07-09,0.478126812875629,100,"sisINTA"
"5006",-67.813389,-39.499972,1983-07-09,0.355984520732406,99,"sisINTA"
"5008",-64.137,-40.948778,1982-09-09,0.500041418515476,110,"sisINTA"
"5009",-63.860194,-40.580528,1982-09-09,0.522037563965097,80,"sisINTA"
"5010",-65.195,-40.173139,1982-09-08,0.566618234764137,87,"sisINTA"
"5011",-64.615,-40.430333,1982-09-08,0.46112060546875,50,"sisINTA"
"5012",-64.055194,-40.738444,1982-09-09,0.711325210631273,105,"sisINTA"
"5013",-65.371917,-41.273333,1982-09-06,0.972709992823753,50,"sisINTA"
"5014",-65.332333,-40.997028,1982-09-07,0.338074791390756,60,"sisINTA"
"5015",-65.371056,-41.324333,1982-09-06,0.790659224651449,97,"sisINTA"
"5016",-65.671056,-40.850556,1983-07-13,0.604385620869797,41,"sisINTA"
"5017",-65.317861,-40.774917,1982-09-07,1.70513771758793,88,"sisINTA"
"5018",-65.300889,-40.762167,1982-09-07,0.860836854507048,50,"sisINTA"
"5019",-70.566667,-36.616667,1986-09-01,0.948278145695364,29,"sisINTA"
"502",-60.63965024,-34.27481246,1967-03-08,1.24960496739491,160,"sisINTA"
"5020",-65.767944,-39.701278,1983-07-06,0.261253049102643,55,"sisINTA"
"5021",-66.416944,-39.792389,1983-07-06,0.49826532369146,23,"sisINTA"
"5022",-65.979167,-39.377917,1983-07-07,0.23895123069867,41,"sisINTA"
"5023",-66.164861,-39.433806,1983-07-07,0.156611454503598,52,"sisINTA"
"5024",-70.666667,-36.766667,1986-09-01,5.68,5,"sisINTA"
"5025",-64.943806,-39.030194,1982-10-28,0.670624704770902,28,"sisINTA"
"5026",-64.945667,-38.867028,1982-10-27,0.392232595197276,60,"sisINTA"
"5027",-64.94875,-39.215472,1982-10-28,0.308925237937513,105,"sisINTA"
"5028",-70.65,-36.75,1986-09-01,0.92,16,"sisINTA"
"5029",-63.613222,-39.908722,1982-10-29,0.370720205004195,60,"sisINTA"
"503",-60.416666,-34.102776,1965-11-18,2.09121997057413,220,"sisINTA"
"5030",-68.137028,-38.528639,1982-10-24,0.194548961046314,32,"sisINTA"
"5032",-67.668167,-38.24375,1982-10-23,0.0647963904594842,115,"sisINTA"
"5033",-67.342111,-38.821667,1982-10-25,0.23909708682975,80,"sisINTA"
"5034",-70.616667,-37.216667,1986-09-01,0.934197938235425,56,"sisINTA"
"5035",-67.589333,-38.583639,1982-10-23,0.366550062195025,60,"sisINTA"
"5036",-67.954444,-38.17825,1982-10-22,0.14595204123675,119,"sisINTA"
"5037",-67.684361,-38.219056,1982-10-23,0.0463555178932273,115,"sisINTA"
"5038",-68.048444,-38.453833,1982-10-23,0.228386681123811,40,"sisINTA"
"5039",-70.616667,-37.183333,1986-09-01,0.52,12,"sisINTA"
"504",-60.36551139,-34.02085834,1965-11-25,1.4007038071346,161,"sisINTA"
"5040",-68.450972,-39.673889,1982-11-27,0.213075753776575,84,"sisINTA"
"5041",-68.170806,-39.626306,1982-11-27,0.245740618828176,38,"sisINTA"
"5042",-71.1,-37.366667,1986-06-14,19.7872351996045,41,"sisINTA"
"5043",-70.916667,-37.316667,1986-09-01,0.865773420479303,26,"sisINTA"
"5044",-68.937222,-40.118556,1982-11-26,0.431650485436893,40,"sisINTA"
"5045",-68.46525,-39.638806,1982-11-27,0.485480430256358,102,"sisINTA"
"5046",-67.737167,-37.844278,1982-10-27,0.178258677030905,125,"sisINTA"
"5047",-66.932917,-41.863056,1982-09-03,1.41415155115201,31,"sisINTA"
"5048",-65.687361,-41.276444,1982-09-04,0.263914202419418,83,"sisINTA"
"5049",-66.159028,-41.787611,1982-09-02,0.165154017030043,73,"sisINTA"
"5050",-65.811111,-41.390722,1982-09-04,0.301126711624733,48,"sisINTA"
"5051",-65.03575,-41.811194,1982-09-01,0.616647690495366,70,"sisINTA"
"5052",-65.061306,-41.578806,1982-09-01,0.451241265345902,61,"sisINTA"
"5053",-65.998056,-41.67775,1982-09-05,1.11,12,"sisINTA"
"5054",-65.04925,-41.777778,1982-08-31,0.537042212297447,100,"sisINTA"
"5055",-69.319333,-41.117083,1983-02-08,0.22840493821933,120,"sisINTA"
"5056",-68.599639,-41.154444,1983-02-09,0.49,13,"sisINTA"
"5057",-69.864333,-41.555306,1983-02-11,0.278400018366842,60,"sisINTA"
"5058",-69.450889,-41.378528,1983-02-10,0.445672465816267,61,"sisINTA"
"5059",-69.166417,-41.306194,1983-02-08,0.380606248787633,100,"sisINTA"
"506",-60.33333184,-34.14999775,1965-12-14,1.49874237298176,200,"sisINTA"
"5060",-69.440972,-41.259444,1982-03-08,0.149040496853818,88,"sisINTA"
"5061",-69.237722,-41.303528,1983-02-09,0.346938580850192,100,"sisINTA"
"5062",-70.684556,-41.496833,1983-04-12,0.735086349920978,60,"sisINTA"
"5063",-70.8,-36.683333,1990-11-01,1.48,13,"sisINTA"
"5064",-70.783333,-36.7,1990-11-01,1.05,20,"sisINTA"
"5067",-70.65,-37.133333,1990-11-01,3,22,"sisINTA"
"507",-60.342172,-34.138687,1965-12-14,1.32705613030487,135,"sisINTA"
"5070",-65.270278,-32.083889,1989-02-27,1.10702125461909,88,"sisINTA"
"5071",-70.983333,-36.883333,1990-11-01,1.65421146953405,42,"sisINTA"
"5072",-66.012778,-33.429722,1981-05-12,0.641651376146789,49,"sisINTA"
"5073",-65.995,-33.416389,1981-05-12,0.658960044199364,55,"sisINTA"
"5074",-66.039167,-33.450556,1981-05-12,0.663581191360986,58,"sisINTA"
"5075",-66.021667,-33.181667,1981-05-18,1.32051801035469,45,"sisINTA"
"5077",-69.693083,-41.177806,1983-02-12,0.183903217000261,50,"sisINTA"
"5078",-68.788167,-41.077639,1983-02-13,0.871273880363295,40,"sisINTA"
"5079",-68.777056,-41.082,1983-02-13,0.542043439716312,27,"sisINTA"
"508",-60.476947,-34.14250113,1967-03-08,1.10837058889039,130,"sisINTA"
"5080",-67.030917,-41.5295,1983-02-16,0.391509971566983,105,"sisINTA"
"5082",-67.909806,-41.262972,1983-02-15,0.321348671483561,100,"sisINTA"
"5085",-68.551611,-40.798889,1982-12-02,0.294330065359477,26,"sisINTA"
"5086",-68.192333,-39.918333,1982-11-28,0.491458303106511,54,"sisINTA"
"5087",-68.014083,-39.878722,1982-11-30,0.718301597051597,21,"sisINTA"
"5088",-68.425,-40.456861,1982-12-02,0.380078975146717,60,"sisINTA"
"5089",-66.135833,-33.801389,1982-04-01,0.80649897090569,60,"sisINTA"
"509",-60.01920114,-34.04667789,1965-11-10,1.6081626258438,300,"sisINTA"
"5090",-68.433917,-40.455056,1982-12-01,0.503662275185006,37,"sisINTA"
"5092",-67.495556,-40.771944,1983-02-14,0.421051212938005,20,"sisINTA"
"5094",-68.353806,-39.971194,1982-11-28,0.344936055326281,120,"sisINTA"
"5095",-66.190278,-33.642778,1982-04-01,0.677536673967292,65,"sisINTA"
"5096",-69.368111,-41.741278,1983-02-10,0.395636094217552,105,"sisINTA"
"5098",-70.113222,-41.747472,1983-02-11,0.250525265332324,100,"sisINTA"
"5099",-70.854389,-41.00475,1982-11-23,0.248298970162194,117,"sisINTA"
"510",-60.14208131,-34.22193207,1965-11-15,1.82737472248207,220,"sisINTA"
"5100",-65.99,-33.491667,1982-04-02,0.880116793531156,62,"sisINTA"
"5101",-69.879389,-40.788833,1982-04-05,0.412466296727775,40,"sisINTA"
"5103",-70.456833,-41.622278,1983-04-12,0.568738626964433,30,"sisINTA"
"5104",-70.245472,-40.738194,1982-11-24,0.219769068239973,124,"sisINTA"
"5105",-66.083889,-33.525278,1982-04-02,0.704299115284465,55,"sisINTA"
"5106",-69.892639,-40.063167,1982-11-05,0.153721285808282,100,"sisINTA"
"5107",-69.097944,-40.29975,1982-12-01,0.805587842076508,60,"sisINTA"
"5109",-71.08,-41.195806,1982-04-02,0.847937641713926,140,"sisINTA"
"511",-60.13757872,-34.16590616,1965-11-24,3.33549048472757,230,"sisINTA"
"5112",-71.091667,-41.195306,1982-04-02,1.03440884941718,60,"sisINTA"
"5113",-70.841417,-41.815833,1983-04-13,0.638723011709891,47,"sisINTA"
"5114",-71.448583,-41.679111,1983-04-10,2.30856153126585,105,"sisINTA"
"5115",-71.369306,-41.954778,1982-04-04,1.59798627724436,70,"sisINTA"
"5116",-66.147778,-33.425833,1981-06-11,0.745579011492478,64,"sisINTA"
"5117",-66.085278,-33.356667,1981-06-12,0.826663747865199,54,"sisINTA"
"5118",-66.148333,-33.32,1981-06-12,0.571777027280045,49,"sisINTA"
"5119",-71.1,-36.883333,1990-11-01,1.15,38,"sisINTA"
"5120",-66.1425,-33.287778,1981-06-12,0.557097669272779,52,"sisINTA"
"5121",-71,-36.85,1990-11-01,2.65779504592747,75,"sisINTA"
"5122",-66.200833,-33.322778,1981-06-12,0.933095447357683,49,"sisINTA"
"5123",-66.223889,-33.311667,1981-06-12,0.854050039544599,49,"sisINTA"
"5125",-70.783333,-36.6,1990-11-01,1.15731445890933,78,"sisINTA"
"513",-60.09320722,-34.00306063,1965-12-01,1.41359626724547,150,"sisINTA"
"5133",-70.9,-36.9,1990-11-01,5.99570567485894,72,"sisINTA"
"5134",-65.809722,-33.326111,1982-10-27,0.723326889028405,50,"sisINTA"
"5135",-65.694722,-33.244167,1981-10-28,0.830999709567804,43,"sisINTA"
"5136",-65.865556,-33.446667,1981-11-02,0.598995133298749,45,"sisINTA"
"5137",-65.784444,-33.535833,1982-03-23,0.699767588207309,49,"sisINTA"
"5138",-65.908333,-33.475833,1982-03-25,0.539803782580257,58,"sisINTA"
"5139",-65.779167,-33.417222,1981-11-02,0.783573101804241,44,"sisINTA"
"514",-60.16369225,-34.22427156,1965-11-15,1.49990273654554,180,"sisINTA"
"5140",-65.937222,-33.516111,1982-03-25,0.796391775192654,47,"sisINTA"
"515",-60.11019855,-34.32261899,1965-11-16,2.25241478874624,210,"sisINTA"
"516",-60.22879821,-34.24497837,1965-11-18,1.84018683791053,260,"sisINTA"
"517",-60.13772672,-34.18691015,1965-11-18,1.41759993207655,210,"sisINTA"
"518",-60.44021135,-34.172221,1966-05-18,1.80044462346487,150,"sisINTA"
"519",-60.44700545,-34.29731918,1966-05-18,1.75302700907977,160,"sisINTA"
"520",-60.31493389,-34.26433525,1966-05-18,1.94767760362069,125,"sisINTA"
"521",-60.36925968,-34.03761451,1965-11-25,0.996083908678925,180,"sisINTA"
"523",-60.38972005,-34.23602184,1966-05-19,1.26486544716187,145,"sisINTA"
"524",-60.02437781,-34.31009494,1967-04-22,2.09058067284886,230,"sisINTA"
"525",-59.91536601,-34.0350882,1965-11-12,1.44242889624539,160,"sisINTA"
"526",-59.91942581,-34.05901738,1965-11-13,1.47701402214991,140,"sisINTA"
"528",-60.11647987,-34.0313028,1967-02-16,1.69069448926118,140,"sisINTA"
"530",-59.758929,-34.12193,1965-11-17,1.70901090556467,200,"sisINTA"
"533",-59.86313297,-34.02333124,1965-11-19,1.26257830449088,103,"sisINTA"
"534",-59.614768,-34.130924,1965-10-01,1.92213824519885,180,"sisINTA"
"535",-59.64195943,-34.11335951,1965-10-01,2.05300883001738,220,"sisINTA"
"536",-59.56864563,-34.01058858,1965-11-11,2.06024586193449,170,"sisINTA"
"537",-60.23163977,-34.09554793,1967-02-16,1.71116600944147,170,"sisINTA"
"538",-59.65496516,-34.03201883,1965-11-11,1.62270627145944,165,"sisINTA"
"539",-59.78598006,-34.31818151,1965-10-22,1.2867456882672,130,"sisINTA"
"540",-59.927478,-34.257087,1965-10-25,1.4024920680666,220,"sisINTA"
"541",-59.922508,-34.260505,1965-10-25,1.88574494901256,215,"sisINTA"
"543",-60.23586369,-34.04781894,1967-02-16,1.96944309184662,155,"sisINTA"
"545",-59.986628,-34.267723,1965-10-25,1.95278261830109,190,"sisINTA"
"549",-59.630462,-34.110567,1965-11-11,1.4585417782912,160,"sisINTA"
"550",-59.611108,-34.222223,1965-10-05,1.95384059743227,225,"sisINTA"
"553",-59.96857566,-34.18337289,1965-10-26,1.91426936505265,140,"sisINTA"
"554",-59.974405,-34.186155,1965-10-26,1.55855805448585,115,"sisINTA"
"555",-59.620834,-34.252087,1965-10-06,1.97616043003593,195,"sisINTA"
"556",-59.731525,-34.218304,1965-10-06,2.09217649608857,180,"sisINTA"
"558",-59.5753112,-34.29605537,1965-10-08,1.97295260646604,195,"sisINTA"
"560",-59.655537,-34.291656,1965-10-08,1.68629933999704,100,"sisINTA"
"561",-59.607243,-34.313772,1965-10-21,1.63157999112423,205,"sisINTA"
"565",-59.729167,-34.218056,1965-10-07,1.47775387064799,124,"sisINTA"
"568",-59.784722,-34.078332,1965-11-16,1.67139895135815,170,"sisINTA"
"570",-59.463052,-34.134321,1965-10-29,1.81433684294916,250,"sisINTA"
"572",-59.471824,-34.017946,1965-11-02,1.42556754644225,220,"sisINTA"
"573",-59.253345,-34.077622,1965-11-02,1.29111604313993,200,"sisINTA"
"575",-59.194225,-34.04984,1965-10-26,0.966796893241165,200,"sisINTA"
"576",-59.19287274,-34.05252644,1965-10-26,1.48438528256035,195,"sisINTA"
"577",-59.021021,-34.151933,1965-10-27,1.8747619360987,190,"sisINTA"
"578",-59.09023737,-34.1168584,1965-10-28,1.43937905300211,210,"sisINTA"
"581",-59.333637,-34.301808,1965-09-16,2.0182329027831,310,"sisINTA"
"582",-59.147222,-34.091667,1965-09-16,1.58282281503539,115,"sisINTA"
"587",-59.231193,-34.221606,1965-10-06,1.87674936879466,170,"sisINTA"
"589",-59.077971,-34.270611,1965-09-29,2.45555202492159,230,"sisINTA"
"590",-59.119445,-34.246387,1965-09-29,2.18806973045688,190,"sisINTA"
"592",-61.033332,-34.466665,1966-11-11,0.829272803267152,130,"sisINTA"
"593",-61.034604,-34.358784,1967-06-22,1.84466562300043,150,"sisINTA"
"594",-61.188889,-34.351667,1967-05-15,1.82773747885663,120,"sisINTA"
"597",-61.10739513,-34.35310858,1967-05-12,1.52772905490459,160,"sisINTA"
"598",-61.04382497,-34.43265218,1967-05-17,1.11545713672897,160,"sisINTA"
"599",-61.02014205,-34.42771398,1967-05-17,2.9596575210083,220,"sisINTA"
