"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"5120",-66.1425,-33.287778,1981-06-12,2.582070972784,"sisINTA","SP",0,30,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784,2.582070972784
"5121",-71,-36.85,1990-11-01,9.96292443090885,"sisINTA","SP",0,30,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885,9.96292443090885
"5122",-66.200833,-33.322778,1981-06-12,4.46165104910403,"sisINTA","SP",0,30,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403,4.46165104910403
"5123",-66.223889,-33.311667,1981-06-12,3.85963374822358,"sisINTA","SP",0,30,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358,3.85963374822358
"5125",-70.783333,-36.6,1990-11-01,3.99433895953957,"sisINTA","SP",0,30,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957,3.99433895953957
"513",-60.09320722,-34.00306063,1965-12-01,6.88563282873394,"sisINTA","SP",0,30,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458,6.61020751558458
"5133",-70.9,-36.9,1990-11-01,21.2968304021205,"sisINTA","SP",0,30,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205,21.2968304021205
"5134",-65.809722,-33.326111,1982-10-27,3.5103668774531,"sisINTA","SP",0,30,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099,2.61297668890099
"5135",-65.694722,-33.244167,1981-10-28,4.01711052908884,"sisINTA","SP",0,30,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373,3.06352883169373
"5136",-65.865556,-33.446667,1981-11-02,2.78812643046237,"sisINTA","SP",0,30,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921,2.12628097839921
"5137",-65.784444,-33.535833,1982-03-23,3.4163947761661,"sisINTA","SP",0,30,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587,2.543027615587
"5138",-65.908333,-33.475833,1982-03-25,2.62325684367138,"sisINTA","SP",0,30,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523,1.95264746415523
"5139",-65.779167,-33.417222,1981-11-02,3.78999944103903,"sisINTA","SP",0,30,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519,2.89032937372519
"514",-60.16369225,-34.22427156,1965-11-15,7.37121074550282,"sisINTA","SP",0,30,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271,7.07636231568271
"5140",-65.937222,-33.516111,1982-03-25,3.80725705739391,"sisINTA","SP",0,30,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173,2.83396986324173
"515",-60.11019855,-34.32261899,1965-11-16,11.0550290230435,"sisINTA","SP",0,30,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218,10.6128278621218
"516",-60.22879821,-34.24497837,1965-11-18,8.91449903128753,"sisINTA","SP",0,30,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603,8.55791907003603
"517",-60.13772672,-34.18691015,1965-11-18,6.95463537838464,"sisINTA","SP",0,30,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925,6.67644996324925
"518",-60.44021135,-34.172221,1966-05-18,8.70429014495794,"sisINTA","SP",0,30,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945,8.39093569973945
"519",-60.44700545,-34.29731918,1966-05-18,8.54697281977814,"sisINTA","SP",0,30,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613,8.23928179826613
"520",-60.31493389,-34.26433525,1966-05-18,9.37125438217531,"sisINTA","SP",0,30,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417,9.033889224417
"521",-60.36925968,-34.03761451,1965-11-25,4.90589425527121,"sisINTA","SP",0,30,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036,4.70965848506036
"523",-60.38972005,-34.23602184,1966-05-19,6.2125469254554,"sisINTA","SP",0,30,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901,5.98889523613901
"524",-60.02437781,-34.31009494,1967-04-22,10.1058419367313,"sisINTA","SP",0,30,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559,9.7824549947559
"525",-59.91536601,-34.0350882,1965-11-12,7.03536326867093,"sisINTA","SP",0,30,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409,6.75394873792409
"526",-59.91942581,-34.05901738,1965-11-13,7.27537385274103,"sisINTA","SP",0,30,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139,6.98435889863139
"528",-60.11647987,-34.0313028,1967-02-16,8.25036831787392,"sisINTA","SP",0,30,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196,7.98635653170196
"530",-59.758929,-34.12193,1965-11-17,8.2378820753113,"sisINTA","SP",0,30,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885,7.90836679229885
"533",-59.86313297,-34.02333124,1965-11-19,6.06788867978972,"sisINTA","SP",0,30,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813,5.82517313259813
"534",-59.614768,-34.130924,1965-10-01,9.30899696507525,"sisINTA","SP",0,30,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224,8.93663708647224
"535",-59.64195943,-34.11335951,1965-10-01,10.0532059623341,"sisINTA","SP",0,30,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074,9.65107772384074
"536",-59.56864563,-34.01058858,1965-11-11,9.74102874809891,"sisINTA","SP",0,30,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496,9.35138759817496
"537",-60.23163977,-34.09554793,1967-02-16,8.22786561417808,"sisINTA","SP",0,30,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438,7.96457391452438
"538",-59.65496516,-34.03201883,1965-11-11,7.885319837438,"sisINTA","SP",0,30,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048,7.56990704394048
"539",-59.78598006,-34.31818151,1965-10-22,6.34193181103154,"sisINTA","SP",0,30,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028,6.08825453859028
"540",-59.927478,-34.257087,1965-10-25,6.87400065060669,"sisINTA","SP",0,30,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242,6.59904062458242
"541",-59.922508,-34.260505,1965-10-25,9.06109360194765,"sisINTA","SP",0,30,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974,8.69864985786974
"543",-60.23586369,-34.04781894,1967-02-16,9.25442087545493,"sisINTA","SP",0,30,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037,8.95827940744037
"545",-59.986628,-34.267723,1965-10-25,9.21632095060147,"sisINTA","SP",0,30,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741,8.84766811257741
"549",-59.630462,-34.110567,1965-11-11,7.131122412222,"sisINTA","SP",0,30,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312,6.84587751573312
"550",-59.611108,-34.222223,1965-10-05,9.19854773094054,"sisINTA","SP",0,30,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292,8.83060582170292
"553",-59.96857566,-34.18337289,1965-10-26,9.35467480447608,"sisINTA","SP",0,30,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704,8.98048781229704
"554",-59.974405,-34.186155,1965-10-26,7.54833476236476,"sisINTA","SP",0,30,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017,7.24640137187017
"555",-59.620834,-34.252087,1965-10-06,9.48003727298938,"sisINTA","SP",0,30,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698,9.1008357820698
"556",-59.731525,-34.218304,1965-10-06,10.1336487693594,"sisINTA","SP",0,30,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502,9.72830281858502
"558",-59.5753112,-34.29605537,1965-10-08,9.38544575892091,"sisINTA","SP",0,30,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407,9.01002792856407
"560",-59.655537,-34.291656,1965-10-08,8.28111652898238,"sisINTA","SP",0,30,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309,7.94987186782309
"561",-59.607243,-34.313772,1965-10-21,7.8402136699052,"sisINTA","SP",0,30,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899,7.52660512310899
"565",-59.729167,-34.218056,1965-10-07,7.20068531115129,"sisINTA","SP",0,30,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524,6.91265789870524
"568",-59.784722,-34.078332,1965-11-16,8.08793953086988,"sisINTA","SP",0,30,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508,7.76442194963508
"570",-59.463052,-34.134321,1965-10-29,8.76854426130734,"sisINTA","SP",0,30,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505,8.41780249085505
"572",-59.471824,-34.017946,1965-11-02,7.06060487812941,"sisINTA","SP",0,30,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423,6.77818068300423
"573",-59.253345,-34.077622,1965-11-02,6.31221414294219,"sisINTA","SP",0,30,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095,5.15960384044095
"575",-59.194225,-34.04984,1965-10-26,4.81792046621405,"sisINTA","SP",0,30,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336,3.93816818908336
"576",-59.19287274,-34.05252644,1965-10-26,7.33393930776835,"sisINTA","SP",0,30,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985,5.99476199016985
"577",-59.021021,-34.151933,1965-10-27,9.15663785931893,"sisINTA","SP",0,30,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729,7.48463578620729
"578",-59.09023737,-34.1168584,1965-10-28,7.1354315449467,"sisINTA","SP",0,30,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943,5.83250174483943
"581",-59.333637,-34.301808,1965-09-16,9.79251492147918,"sisINTA","SP",0,30,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708,8.00440169681708
"582",-59.147222,-34.091667,1965-09-16,7.79468324719177,"sisINTA","SP",0,30,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455,6.37137408625455
"587",-59.231193,-34.221606,1965-10-06,9.16829553500038,"sisINTA","SP",0,30,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931,7.49416477030931
"589",-59.077971,-34.270611,1965-09-29,12.1293164140585,"sisINTA","SP",0,30,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142,9.91450323685142
"590",-59.119445,-34.246387,1965-09-29,10.615551629137,"sisINTA","SP",0,30,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658,8.67715190165658
"592",-61.033332,-34.466665,1966-11-11,4.15560732285965,"sisINTA","SP",0,30,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965,4.15560732285965
"593",-61.034604,-34.358784,1967-06-22,9.32703539839173,"sisINTA","SP",0,30,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173,9.32703539839173
"594",-61.188889,-34.351667,1967-05-15,8.82553201547386,"sisINTA","SP",0,30,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386,8.82553201547386
"597",-61.10739513,-34.35310858,1967-05-12,7.46986774373647,"sisINTA","SP",0,30,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647,7.46986774373647
"598",-61.04382497,-34.43265218,1967-05-17,5.4897292419814,"sisINTA","SP",0,30,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814,5.4897292419814
"599",-61.02014205,-34.42771398,1967-05-17,13.9661718645019,"sisINTA","SP",0,30,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019,13.9661718645019
"601",-60.13337136,-34.74472597,1968-05-21,5.38349531756254,"sisINTA","SP",0,30,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717,4.6953769460717
"602",-60.19985996,-34.73847381,1968-05-21,9.42382415978975,"sisINTA","SP",0,30,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564,9.15995708331564
"603",-60.167802,-34.768502,1968-05-22,6.75563282583685,"sisINTA","SP",0,30,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838,5.89212783803838
"604",-60.025805,-34.695543,1968-05-22,7.58347989403928,"sisINTA","SP",0,30,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318,6.61415949398318
"607",-61.09190419,-34.43609935,1967-05-17,4.76580600997529,"sisINTA","SP",0,30,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529,4.76580600997529
"608",-61.08647243,-34.41485734,1967-05-17,6.35355781544142,"sisINTA","SP",0,30,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142,6.35355781544142
"609",-61.085557,-34.413887,1967-05-17,4.00309729468933,"sisINTA","SP",0,30,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933,4.00309729468933
